,reaction,photocatalyst,base,additive,solvent,time(h),yield/%,source,Unnamed: 8,Unnamed: 9,Unnamed: 10,base/acid,canonized_rxns,cat_class,base_class,additive_class,solvent_class
2732,FC([S+]1C(C=CC=C2)=C2C3=C1C=CC=C3)(F)F.F[B-](F)(F)F.C/S(C)=C/C(C4=CC=CC=C4)=O.C=CC5=CC(OC)=CC=C5NS(C6=CC=C(C)C=C6)(=O)=O>>O=C(C7=CC=CC=C7)C8=C(CC(F)(F)F)C9=CC(OC)=CC=C9N8,Autocatalysis,Cs2CO3,,DCM/toluene,78.0,24.0,"Angew. Chem., Int. Ed., 2017, 56, 9527–9531.",68.0,3.0,,,FC(F)(F)[s+]1c2ccccc2c2ccccc21.F[B-](F)(F)F.CS(C)=CC(=O)c1ccccc1.C=Cc1cc(OC)ccc1NS(=O)(=O)c1ccc(C)cc1>>COc1ccc2[nH]c(C(=O)c3ccccc3)c(CC(F)(F)F)c2c1,2,2,0,9
2733,FC([S+]1C(C=CC=C2)=C2C3=C1C=CC=C3)(F)F.F[B-](F)(F)F.C/S(C)=C/C(C4=CC=CC=C4)=O.C=CC5=CC(F)=CC=C5NS(C6=CC=C(C)C=C6)(=O)=O>>O=C(C7=CC=CC=C7)C8=C(CC(F)(F)F)C9=CC(F)=CC=C9N8,Autocatalysis,Cs2CO3,,DCM/toluene,84.0,24.0,"Angew. Chem., Int. Ed., 2017, 56, 9527–9531.",68.0,4.0,,,FC(F)(F)[s+]1c2ccccc2c2ccccc21.F[B-](F)(F)F.CS(C)=CC(=O)c1ccccc1.C=Cc1cc(F)ccc1NS(=O)(=O)c1ccc(C)cc1>>O=C(c1ccccc1)c1[nH]c2ccc(F)cc2c1CC(F)(F)F,2,2,0,9
2734,FC([S+]1C(C=CC=C2)=C2C3=C1C=CC=C3)(F)F.F[B-](F)(F)F.C/S(C)=C/C(C4=CC=CC=C4)=O.C=CC5=CC(Cl)=CC=C5NS(C6=CC=C(C)C=C6)(=O)=O>>O=C(C7=CC=CC=C7)C8=C(CC(F)(F)F)C9=CC(Cl)=CC=C9N8,Autocatalysis,Cs2CO3,,DCM/toluene,85.0,24.0,"Angew. Chem., Int. Ed., 2017, 56, 9527–9531.",68.0,5.0,,,FC(F)(F)[s+]1c2ccccc2c2ccccc21.F[B-](F)(F)F.CS(C)=CC(=O)c1ccccc1.C=Cc1cc(Cl)ccc1NS(=O)(=O)c1ccc(C)cc1>>O=C(c1ccccc1)c1[nH]c2ccc(Cl)cc2c1CC(F)(F)F,2,2,0,9
2735,FC([S+]1C(C=CC=C2)=C2C3=C1C=CC=C3)(F)F.F[B-](F)(F)F.C/S(C)=C/C(C4=CC=CC=C4)=O.C=CC5=CC(Br)=CC=C5NS(C6=CC=C(C)C=C6)(=O)=O>>O=C(C7=CC=CC=C7)C8=C(CC(F)(F)F)C9=CC(Br)=CC=C9N8,Autocatalysis,Cs2CO3,,DCM/toluene,82.0,24.0,"Angew. Chem., Int. Ed., 2017, 56, 9527–9531.",68.0,6.0,,,FC(F)(F)[s+]1c2ccccc2c2ccccc21.F[B-](F)(F)F.CS(C)=CC(=O)c1ccccc1.C=Cc1cc(Br)ccc1NS(=O)(=O)c1ccc(C)cc1>>O=C(c1ccccc1)c1[nH]c2ccc(Br)cc2c1CC(F)(F)F,2,2,0,9
2736,FC([S+]1C(C=CC=C2)=C2C3=C1C=CC=C3)(F)F.F[B-](F)(F)F.C/S(C)=C/C(C4=CC=CC=C4)=O.C=CC5=CC(C=O)=CC=C5NS(C6=CC=C(C)C=C6)(=O)=O>>O=C(C7=CC=CC=C7)C8=C(CC(F)(F)F)C9=CC(C=O)=CC=C9N8,Autocatalysis,Cs2CO3,,DCM/toluene,88.0,24.0,"Angew. Chem., Int. Ed., 2017, 56, 9527–9531.",68.0,7.0,,,FC(F)(F)[s+]1c2ccccc2c2ccccc21.F[B-](F)(F)F.CS(C)=CC(=O)c1ccccc1.C=Cc1cc(C=O)ccc1NS(=O)(=O)c1ccc(C)cc1>>O=Cc1ccc2[nH]c(C(=O)c3ccccc3)c(CC(F)(F)F)c2c1,2,2,0,9
2737,FC([S+]1C(C=CC=C2)=C2C3=C1C=CC=C3)(F)F.F[B-](F)(F)F.C/S(C)=C/C(C4=CC=CC=C4)=O.C=CC5=CC(C(C)=O)=CC=C5NS(C6=CC=C(C)C=C6)(=O)=O>>O=C(C7=CC=CC=C7)C8=C(CC(F)(F)F)C9=CC(C(C)=O)=CC=C9N8,Autocatalysis,Cs2CO3,,DCM/toluene,86.0,24.0,"Angew. Chem., Int. Ed., 2017, 56, 9527–9531.",68.0,8.0,,,FC(F)(F)[s+]1c2ccccc2c2ccccc21.F[B-](F)(F)F.CS(C)=CC(=O)c1ccccc1.C=Cc1cc(C(C)=O)ccc1NS(=O)(=O)c1ccc(C)cc1>>CC(=O)c1ccc2[nH]c(C(=O)c3ccccc3)c(CC(F)(F)F)c2c1,2,2,0,9
2738,FC([S+]1C(C=CC=C2)=C2C3=C1C=CC=C3)(F)F.F[B-](F)(F)F.C/S(C)=C/C(C4=CC=CC=C4)=O.C=CC5=CC(C(OC)=O)=CC=C5NS(C6=CC=C(C)C=C6)(=O)=O>>O=C(C7=CC=CC=C7)C8=C(CC(F)(F)F)C9=CC(C(OC)=O)=CC=C9N8,Autocatalysis,Cs2CO3,,DCM/toluene,74.0,24.0,"Angew. Chem., Int. Ed., 2017, 56, 9527–9531.",68.0,9.0,,,FC(F)(F)[s+]1c2ccccc2c2ccccc21.F[B-](F)(F)F.CS(C)=CC(=O)c1ccccc1.C=Cc1cc(C(=O)OC)ccc1NS(=O)(=O)c1ccc(C)cc1>>COC(=O)c1ccc2[nH]c(C(=O)c3ccccc3)c(CC(F)(F)F)c2c1,2,2,0,9
2739,FC([S+]1C(C=CC=C2)=C2C3=C1C=CC=C3)(F)F.F[B-](F)(F)F.C/S(C)=C/C(C4=CC=CC=C4)=O.C=CC5=CC=C(C)C=C5NS(C6=CC=C(C)C=C6)(=O)=O>>O=C(C7=CC=CC=C7)C8=C(CC(F)(F)F)C9=CC=C(C)C=C9N8,Autocatalysis,Cs2CO3,,DCM/toluene,82.0,24.0,"Angew. Chem., Int. Ed., 2017, 56, 9527–9531.",68.0,10.0,,,FC(F)(F)[s+]1c2ccccc2c2ccccc21.F[B-](F)(F)F.CS(C)=CC(=O)c1ccccc1.C=Cc1ccc(C)cc1NS(=O)(=O)c1ccc(C)cc1>>Cc1ccc2c(CC(F)(F)F)c(C(=O)c3ccccc3)[nH]c2c1,2,2,0,9
2740,FC([S+]1C(C=CC=C2)=C2C3=C1C=CC=C3)(F)F.F[B-](F)(F)F.C/S(C)=C/C(C4=CC=CC=C4)=O.C=CC5=CC=C(Cl)C=C5NS(C6=CC=C(C)C=C6)(=O)=O>>O=C(C7=CC=CC=C7)C8=C(CC(F)(F)F)C9=CC=C(Cl)C=C9N8,Autocatalysis,Cs2CO3,,DCM/toluene,77.0,24.0,"Angew. Chem., Int. Ed., 2017, 56, 9527–9531.",68.0,11.0,,,FC(F)(F)[s+]1c2ccccc2c2ccccc21.F[B-](F)(F)F.CS(C)=CC(=O)c1ccccc1.C=Cc1ccc(Cl)cc1NS(=O)(=O)c1ccc(C)cc1>>O=C(c1ccccc1)c1[nH]c2cc(Cl)ccc2c1CC(F)(F)F,2,2,0,9
2741,FC([S+]1C(C=CC=C2)=C2C3=C1C=CC=C3)(F)F.F[B-](F)(F)F.C/S(C)=C/C(C4=CC=CC=C4)=O.C=CC5=CC=C(C(F)(F)F)C=C5NS(C6=CC=C(C)C=C6)(=O)=O>>O=C(C7=CC=CC=C7)C8=C(CC(F)(F)F)C9=CC=C(C(F)(F)F)C=C9N8,Autocatalysis,Cs2CO3,,DCM/toluene,63.0,24.0,"Angew. Chem., Int. Ed., 2017, 56, 9527–9531.",68.0,12.0,,,FC(F)(F)[s+]1c2ccccc2c2ccccc21.F[B-](F)(F)F.CS(C)=CC(=O)c1ccccc1.C=Cc1ccc(C(F)(F)F)cc1NS(=O)(=O)c1ccc(C)cc1>>O=C(c1ccccc1)c1[nH]c2cc(C(F)(F)F)ccc2c1CC(F)(F)F,2,2,0,9
2742,FC([S+]1C(C=CC=C2)=C2C3=C1C=CC=C3)(F)F.F[B-](F)(F)F.C/S(C)=C/C(C4=CC=CC=C4)=O.C=CC5=CC=C([N+]([O-])=O)C=C5NS(C6=CC=C(C)C=C6)(=O)=O>>O=C(C7=CC=CC=C7)C8=C(CC(F)(F)F)C9=CC=C([N+]([O-])=O)C=C9N8,Autocatalysis,Cs2CO3,,DCM/toluene,74.0,24.0,"Angew. Chem., Int. Ed., 2017, 56, 9527–9531.",68.0,13.0,,,FC(F)(F)[s+]1c2ccccc2c2ccccc21.F[B-](F)(F)F.CS(C)=CC(=O)c1ccccc1.C=Cc1ccc([N+](=O)[O-])cc1NS(=O)(=O)c1ccc(C)cc1>>O=C(c1ccccc1)c1[nH]c2cc([N+](=O)[O-])ccc2c1CC(F)(F)F,2,2,0,9
2743,FC([S+]1C(C=CC=C2)=C2C3=C1C=CC=C3)(F)F.F[B-](F)(F)F.C/S(C)=C/C(C4=CC=CC=C4)=O.C=CC5=CC=C(C)C(C)=C5NS(C6=CC=C(C)C=C6)(=O)=O>>O=C(C7=CC=CC=C7)C8=C(CC(F)(F)F)C9=CC=C(C)C(C)=C9N8,Autocatalysis,Cs2CO3,,DCM/toluene,80.0,24.0,"Angew. Chem., Int. Ed., 2017, 56, 9527–9531.",68.0,14.0,,,FC(F)(F)[s+]1c2ccccc2c2ccccc21.F[B-](F)(F)F.CS(C)=CC(=O)c1ccccc1.C=Cc1ccc(C)c(C)c1NS(=O)(=O)c1ccc(C)cc1>>Cc1ccc2c(CC(F)(F)F)c(C(=O)c3ccccc3)[nH]c2c1C,2,2,0,9
2744,FC([S+]1C(C=CC=C2)=C2C3=C1C=CC=C3)(F)F.F[B-](F)(F)F.C/S(C)=C/C(C4=CC=CC=C4)=O.C=CC5=CC(OC)=C(OC)C=C5NS(C6=CC=C(C)C=C6)(=O)=O>>O=C(C7=CC=CC=C7)C8=C(CC(F)(F)F)C9=CC(OC)=C(OC)C=C9N8,Autocatalysis,Cs2CO3,,DCM/toluene,66.0,24.0,"Angew. Chem., Int. Ed., 2017, 56, 9527–9531.",68.0,15.0,,,FC(F)(F)[s+]1c2ccccc2c2ccccc21.F[B-](F)(F)F.CS(C)=CC(=O)c1ccccc1.C=Cc1cc(OC)c(OC)cc1NS(=O)(=O)c1ccc(C)cc1>>COc1cc2[nH]c(C(=O)c3ccccc3)c(CC(F)(F)F)c2cc1OC,2,2,0,9
2745,FC([S+]1C(C=CC=C2)=C2C3=C1C=CC=C3)(F)F.F[B-](F)(F)F.C/S(C)=C/C(C4=CC=CC=C4)=O.C=CC5=CC(F)=C(F)C=C5NS(C6=CC=C(C)C=C6)(=O)=O>>O=C(C7=CC=CC=C7)C8=C(CC(F)(F)F)C9=CC(F)=C(F)C=C9N8,Autocatalysis,Cs2CO3,,DCM/toluene,74.0,24.0,"Angew. Chem., Int. Ed., 2017, 56, 9527–9531.",68.0,16.0,,,FC(F)(F)[s+]1c2ccccc2c2ccccc21.F[B-](F)(F)F.CS(C)=CC(=O)c1ccccc1.C=Cc1cc(F)c(F)cc1NS(=O)(=O)c1ccc(C)cc1>>O=C(c1ccccc1)c1[nH]c2cc(F)c(F)cc2c1CC(F)(F)F,2,2,0,9
2746,FC([S+]1C(C=CC=C2)=C2C3=C1C=CC=C3)(F)F.F[B-](F)(F)F.C/S(C)=C/C(C4=CC=CC=C4)=O.C=CC5=C(F)C=CC=C5NS(C6=CC=C(C)C=C6)(=O)=O>>O=C(C7=CC=CC=C7)C8=C(CC(F)(F)F)C9=C(F)C=CC=C9N8,Autocatalysis,Cs2CO3,,DCM/toluene,65.0,24.0,"Angew. Chem., Int. Ed., 2017, 56, 9527–9531.",68.0,17.0,,,FC(F)(F)[s+]1c2ccccc2c2ccccc21.F[B-](F)(F)F.CS(C)=CC(=O)c1ccccc1.C=Cc1c(F)cccc1NS(=O)(=O)c1ccc(C)cc1>>O=C(c1ccccc1)c1[nH]c2cccc(F)c2c1CC(F)(F)F,2,2,0,9
2747,FC([S+]1C(C=CC=C2)=C2C3=C1C=CC=C3)(F)F.F[B-](F)(F)F.C/S(C)=C/C(C4=CC=CC=C4)=O.C=CC5=CC=CC(C)=C5NS(C6=CC=C(C)C=C6)(=O)=O>>O=C(C7=CC=CC=C7)C8=C(CC(F)(F)F)C9=CC=CC(C)=C9N8,Autocatalysis,Cs2CO3,,DCM/toluene,82.0,24.0,"Angew. Chem., Int. Ed., 2017, 56, 9527–9531.",68.0,18.0,,,FC(F)(F)[s+]1c2ccccc2c2ccccc21.F[B-](F)(F)F.CS(C)=CC(=O)c1ccccc1.C=Cc1cccc(C)c1NS(=O)(=O)c1ccc(C)cc1>>Cc1cccc2c(CC(F)(F)F)c(C(=O)c3ccccc3)[nH]c12,2,2,0,9
2748,FC([S+]1C(C=CC=C2)=C2C3=C1C=CC=C3)(F)F.F[B-](F)(F)F.C/S(C)=C/C(C4=CC=CC=C4)=O.C=CC5=CC=CC(F)=C5NS(C6=CC=C(C)C=C6)(=O)=O>>O=C(C7=CC=CC=C7)C8=C(CC(F)(F)F)C9=CC=CC(F)=C9N8,Autocatalysis,Cs2CO3,,DCM/toluene,79.0,24.0,"Angew. Chem., Int. Ed., 2017, 56, 9527–9531.",68.0,19.0,,,FC(F)(F)[s+]1c2ccccc2c2ccccc21.F[B-](F)(F)F.CS(C)=CC(=O)c1ccccc1.C=Cc1cccc(F)c1NS(=O)(=O)c1ccc(C)cc1>>O=C(c1ccccc1)c1[nH]c2c(F)cccc2c1CC(F)(F)F,2,2,0,9
2749,FC([S+]1C(C=CC=C2)=C2C3=C1C=CC=C3)(F)F.F[B-](F)(F)F.C/S(C)=C/C(C4=CC=CC=C4)=O.C=CC5=CC=CC(F)=C5NS(C6=CC=C(C)C=C6)(=O)=O>>O=C(C7=CC=CC=C7)C8=C(/C=C/CC(F)(F)F)C9=CC=CC(F)=C9N8,Autocatalysis,Cs2CO3,,DCM/toluene,85.0,24.0,"Angew. Chem., Int. Ed., 2017, 56, 9527–9531.",68.0,20.0,,,FC(F)(F)[s+]1c2ccccc2c2ccccc21.F[B-](F)(F)F.CS(C)=CC(=O)c1ccccc1.C=Cc1cccc(F)c1NS(=O)(=O)c1ccc(C)cc1>>O=C(c1ccccc1)c1[nH]c2c(F)cccc2c1/C=C/CC(F)(F)F,2,2,0,9
2750,FC([S+]1C(C=CC=C2)=C2C3=C1C=CC=C3)(F)F.F[B-](F)(F)F.C/S(C)=C/C(C4=CC=C(C)C=C4)=O.C=CC5=CC=CC=C5NS(C6=CC=C(C)C=C6)(=O)=O>>O=C(C7=CC=C(C)C=C7)C8=C(CC(F)(F)F)C9=CC=CC=C9N8,Autocatalysis,Cs2CO3,,DCM/toluene,83.0,24.0,"Angew. Chem., Int. Ed., 2017, 56, 9527–9531.",68.0,21.0,,,FC(F)(F)[s+]1c2ccccc2c2ccccc21.F[B-](F)(F)F.Cc1ccc(C(=O)C=S(C)C)cc1.C=Cc1ccccc1NS(=O)(=O)c1ccc(C)cc1>>Cc1ccc(C(=O)c2[nH]c3ccccc3c2CC(F)(F)F)cc1,2,2,0,9
2751,FC([S+]1C(C=CC=C2)=C2C3=C1C=CC=C3)(F)F.F[B-](F)(F)F.C/S(C)=C/C(C4=CC=C(OC)C=C4)=O.C=CC5=CC=CC=C5NS(C6=CC=C(C)C=C6)(=O)=O>>O=C(C7=CC=C(OC)C=C7)C8=C(CC(F)(F)F)C9=CC=CC=C9N8,Autocatalysis,Cs2CO3,,DCM/toluene,88.0,24.0,"Angew. Chem., Int. Ed., 2017, 56, 9527–9531.",68.0,22.0,,,FC(F)(F)[s+]1c2ccccc2c2ccccc21.F[B-](F)(F)F.COc1ccc(C(=O)C=S(C)C)cc1.C=Cc1ccccc1NS(=O)(=O)c1ccc(C)cc1>>COc1ccc(C(=O)c2[nH]c3ccccc3c2CC(F)(F)F)cc1,2,2,0,9
2752,FC([S+]1C(C=CC=C2)=C2C3=C1C=CC=C3)(F)F.F[B-](F)(F)F.C/S(C)=C/C(C4=CC=C(F)C=C4)=O.C=CC5=CC=CC=C5NS(C6=CC=C(C)C=C6)(=O)=O>>O=C(C7=CC=C(F)C=C7)C8=C(CC(F)(F)F)C9=CC=CC=C9N8,Autocatalysis,Cs2CO3,,DCM/toluene,84.0,24.0,"Angew. Chem., Int. Ed., 2017, 56, 9527–9531.",68.0,23.0,,,FC(F)(F)[s+]1c2ccccc2c2ccccc21.F[B-](F)(F)F.CS(C)=CC(=O)c1ccc(F)cc1.C=Cc1ccccc1NS(=O)(=O)c1ccc(C)cc1>>O=C(c1ccc(F)cc1)c1[nH]c2ccccc2c1CC(F)(F)F,2,2,0,9
2753,FC([S+]1C(C=CC=C2)=C2C3=C1C=CC=C3)(F)F.F[B-](F)(F)F.C/S(C)=C/C(C4=CC=C(Cl)C=C4)=O.C=CC5=CC=CC=C5NS(C6=CC=C(C)C=C6)(=O)=O>>O=C(C7=CC=C(Cl)C=C7)C8=C(CC(F)(F)F)C9=CC=CC=C9N8,Autocatalysis,Cs2CO3,,DCM/toluene,87.0,24.0,"Angew. Chem., Int. Ed., 2017, 56, 9527–9531.",68.0,24.0,,,FC(F)(F)[s+]1c2ccccc2c2ccccc21.F[B-](F)(F)F.CS(C)=CC(=O)c1ccc(Cl)cc1.C=Cc1ccccc1NS(=O)(=O)c1ccc(C)cc1>>O=C(c1ccc(Cl)cc1)c1[nH]c2ccccc2c1CC(F)(F)F,2,2,0,9
2754,FC([S+]1C(C=CC=C2)=C2C3=C1C=CC=C3)(F)F.F[B-](F)(F)F.C/S(C)=C/C(C4=CC=C(Br)C=C4)=O.C=CC5=CC=CC=C5NS(C6=CC=C(C)C=C6)(=O)=O>>O=C(C7=CC=C(Br)C=C7)C8=C(CC(F)(F)F)C9=CC=CC=C9N8,Autocatalysis,Cs2CO3,,DCM/toluene,80.0,24.0,"Angew. Chem., Int. Ed., 2017, 56, 9527–9531.",68.0,25.0,,,FC(F)(F)[s+]1c2ccccc2c2ccccc21.F[B-](F)(F)F.CS(C)=CC(=O)c1ccc(Br)cc1.C=Cc1ccccc1NS(=O)(=O)c1ccc(C)cc1>>O=C(c1ccc(Br)cc1)c1[nH]c2ccccc2c1CC(F)(F)F,2,2,0,9
2755,FC([S+]1C(C=CC=C2)=C2C3=C1C=CC=C3)(F)F.F[B-](F)(F)F.C/S(C)=C/C(C4=CC=C(C#N)C=C4)=O.C=CC5=CC=CC=C5NS(C6=CC=C(C)C=C6)(=O)=O>>O=C(C7=CC=C(C#N)C=C7)C8=C(CC(F)(F)F)C9=CC=CC=C9N8,Autocatalysis,Cs2CO3,,DCM/toluene,75.0,24.0,"Angew. Chem., Int. Ed., 2017, 56, 9527–9531.",68.0,26.0,,,FC(F)(F)[s+]1c2ccccc2c2ccccc21.F[B-](F)(F)F.CS(C)=CC(=O)c1ccc(C#N)cc1.C=Cc1ccccc1NS(=O)(=O)c1ccc(C)cc1>>N#Cc1ccc(C(=O)c2[nH]c3ccccc3c2CC(F)(F)F)cc1,2,2,0,9
2756,FC([S+]1C(C=CC=C2)=C2C3=C1C=CC=C3)(F)F.F[B-](F)(F)F.C/S(C)=C/C(C4=CC=C([N+]([O-])=O)C=C4)=O.C=CC5=CC=CC=C5NS(C6=CC=C(C)C=C6)(=O)=O>>O=C(C7=CC=C([N+]([O-])=O)C=C7)C8=C(CC(F)(F)F)C9=CC=CC=C9N8,Autocatalysis,Cs2CO3,,DCM/toluene,70.0,24.0,"Angew. Chem., Int. Ed., 2017, 56, 9527–9531.",68.0,27.0,,,FC(F)(F)[s+]1c2ccccc2c2ccccc21.F[B-](F)(F)F.CS(C)=CC(=O)c1ccc([N+](=O)[O-])cc1.C=Cc1ccccc1NS(=O)(=O)c1ccc(C)cc1>>O=C(c1ccc([N+](=O)[O-])cc1)c1[nH]c2ccccc2c1CC(F)(F)F,2,2,0,9
2757,FC([S+]1C(C=CC=C2)=C2C3=C1C=CC=C3)(F)F.F[B-](F)(F)F.C/S(C)=C/C(C4=CC=CC=C4F)=O.C=CC5=CC=CC=C5NS(C6=CC=C(C)C=C6)(=O)=O>>O=C(C7=CC=CC=C7F)C8=C(CC(F)(F)F)C9=CC=CC=C9N8,Autocatalysis,Cs2CO3,,DCM/toluene,86.0,24.0,"Angew. Chem., Int. Ed., 2017, 56, 9527–9531.",68.0,28.0,,,FC(F)(F)[s+]1c2ccccc2c2ccccc21.F[B-](F)(F)F.CS(C)=CC(=O)c1ccccc1F.C=Cc1ccccc1NS(=O)(=O)c1ccc(C)cc1>>O=C(c1ccccc1F)c1[nH]c2ccccc2c1CC(F)(F)F,2,2,0,9
2758,FC([S+]1C(C=CC=C2)=C2C3=C1C=CC=C3)(F)F.F[B-](F)(F)F.C/S(C)=C/C(C4=CC=CC(Br)=C4)=O.C=CC5=CC=CC=C5NS(C6=CC=C(C)C=C6)(=O)=O>>O=C(C7=CC=CC(Br)=C7)C8=C(CC(F)(F)F)C9=CC=CC=C9N8,Autocatalysis,Cs2CO3,,DCM/toluene,87.0,24.0,"Angew. Chem., Int. Ed., 2017, 56, 9527–9531.",68.0,29.0,,,FC(F)(F)[s+]1c2ccccc2c2ccccc21.F[B-](F)(F)F.CS(C)=CC(=O)c1cccc(Br)c1.C=Cc1ccccc1NS(=O)(=O)c1ccc(C)cc1>>O=C(c1cccc(Br)c1)c1[nH]c2ccccc2c1CC(F)(F)F,2,2,0,9
2759,FC([S+]1C(C=CC=C2)=C2C3=C1C=CC=C3)(F)F.F[B-](F)(F)F.C/S(C)=C/C(C4=CC=C(Cl)C=C4Cl)=O.C=CC5=CC=CC=C5NS(C6=CC=C(C)C=C6)(=O)=O>>O=C(C7=CC=C(Cl)C=C7Cl)C8=C(CC(F)(F)F)C9=CC=CC=C9N8,Autocatalysis,Cs2CO3,,DCM/toluene,85.0,24.0,"Angew. Chem., Int. Ed., 2017, 56, 9527–9531.",68.0,30.0,,,FC(F)(F)[s+]1c2ccccc2c2ccccc21.F[B-](F)(F)F.CS(C)=CC(=O)c1ccc(Cl)cc1Cl.C=Cc1ccccc1NS(=O)(=O)c1ccc(C)cc1>>O=C(c1ccc(Cl)cc1Cl)c1[nH]c2ccccc2c1CC(F)(F)F,2,2,0,9
2760,FC([S+]1C(C=CC=C2)=C2C3=C1C=CC=C3)(F)F.F[B-](F)(F)F.C/S(C)=C/C(C4=CC=C(OC)C(OC)=C4)=O.C=CC5=CC=CC=C5NS(C6=CC=C(C)C=C6)(=O)=O>>O=C(C7=CC=C(OC)C(OC)=C7)C8=C(CC(F)(F)F)C9=CC=CC=C9N8,Autocatalysis,Cs2CO3,,DCM/toluene,82.0,24.0,"Angew. Chem., Int. Ed., 2017, 56, 9527–9531.",68.0,31.0,,,FC(F)(F)[s+]1c2ccccc2c2ccccc21.F[B-](F)(F)F.COc1ccc(C(=O)C=S(C)C)cc1OC.C=Cc1ccccc1NS(=O)(=O)c1ccc(C)cc1>>COc1ccc(C(=O)c2[nH]c3ccccc3c2CC(F)(F)F)cc1OC,2,2,0,9
2761,FC([S+]1C(C=CC=C2)=C2C3=C1C=CC=C3)(F)F.F[B-](F)(F)F.C/S(C)=C/C(C4=CC=C(C=CC=C5)C5=C4)=O.C=CC6=CC=CC=C6NS(C7=CC=C(C)C=C7)(=O)=O>>O=C(C8=CC=C(C=CC=C9)C9=C8)C%10=C(CC(F)(F)F)C%11=CC=CC=C%11N%10,Autocatalysis,Cs2CO3,,DCM/toluene,82.0,24.0,"Angew. Chem., Int. Ed., 2017, 56, 9527–9531.",68.0,32.0,,,FC(F)(F)[s+]1c2ccccc2c2ccccc21.F[B-](F)(F)F.CS(C)=CC(=O)c1ccc2ccccc2c1.C=Cc1ccccc1NS(=O)(=O)c1ccc(C)cc1>>O=C(c1ccc2ccccc2c1)c1[nH]c2ccccc2c1CC(F)(F)F,2,2,0,9
2762,FC([S+]1C(C=CC=C2)=C2C3=C1C=CC=C3)(F)F.F[B-](F)(F)F.C/S(C)=C/C(C4=CC=CO4)=O.C=CC5=CC=CC=C5NS(C6=CC=C(C)C=C6)(=O)=O>>O=C(C7=CC=CO7)C8=C(CC(F)(F)F)C9=CC=CC=C9N8,Autocatalysis,Cs2CO3,,DCM/toluene,83.0,24.0,"Angew. Chem., Int. Ed., 2017, 56, 9527–9531.",68.0,33.0,,,FC(F)(F)[s+]1c2ccccc2c2ccccc21.F[B-](F)(F)F.CS(C)=CC(=O)c1ccco1.C=Cc1ccccc1NS(=O)(=O)c1ccc(C)cc1>>O=C(c1ccco1)c1[nH]c2ccccc2c1CC(F)(F)F,2,2,0,9
2763,FC([S+]1C(C=CC=C2)=C2C3=C1C=CC=C3)(F)F.F[B-](F)(F)F.C/S(C)=C/C(C4=CC=CS4)=O.C=CC5=CC=CC=C5NS(C6=CC=C(C)C=C6)(=O)=O>>O=C(C7=CC=CS7)C8=C(CC(F)(F)F)C9=CC=CC=C9N8,Autocatalysis,Cs2CO3,,DCM/toluene,84.0,24.0,"Angew. Chem., Int. Ed., 2017, 56, 9527–9531.",68.0,34.0,,,FC(F)(F)[s+]1c2ccccc2c2ccccc21.F[B-](F)(F)F.CS(C)=CC(=O)c1cccs1.C=Cc1ccccc1NS(=O)(=O)c1ccc(C)cc1>>O=C(c1cccs1)c1[nH]c2ccccc2c1CC(F)(F)F,2,2,0,9
2764,FC([S+]1C(C=CC=C2)=C2C3=C1C=CC=C3)(F)F.F[B-](F)(F)F.C/S(C)=C/C(CC(C)C)=O.C=CC4=CC=CC=C4NS(C5=CC=C(C)C=C5)(=O)=O>>O=C(CC(C)C)C6=C(CC(F)(F)F)C7=CC=CC=C7N6,Autocatalysis,Cs2CO3,,DCM/toluene,70.0,24.0,"Angew. Chem., Int. Ed., 2017, 56, 9527–9531.",68.0,35.0,,,FC(F)(F)[s+]1c2ccccc2c2ccccc21.F[B-](F)(F)F.CC(C)CC(=O)C=S(C)C.C=Cc1ccccc1NS(=O)(=O)c1ccc(C)cc1>>CC(C)CC(=O)c1[nH]c2ccccc2c1CC(F)(F)F,2,2,0,9
2765,FC([S+]1C(C=CC=C2)=C2C3=C1C=CC=C3)(F)F.F[B-](F)(F)F.C/S(C)=C/C(C4CC4)=O.C=CC5=CC=CC=C5NS(C6=CC=C(C)C=C6)(=O)=O>>O=C(C7CC7)C8=C(CC(F)(F)F)C9=CC=CC=C9N8,Autocatalysis,Cs2CO3,,DCM/toluene,78.0,24.0,"Angew. Chem., Int. Ed., 2017, 56, 9527–9531.",68.0,36.0,,,FC(F)(F)[s+]1c2ccccc2c2ccccc21.F[B-](F)(F)F.CS(C)=CC(=O)C1CC1.C=Cc1ccccc1NS(=O)(=O)c1ccc(C)cc1>>O=C(c1[nH]c2ccccc2c1CC(F)(F)F)C1CC1,2,2,0,9
2766,FC([S+]1C(C=CC=C2)=C2C3=C1C=CC=C3)(F)F.F[B-](F)(F)F.C/S(C)=C/C(C4CCCCC4)=O.C=CC5=CC=CC=C5NS(C6=CC=C(C)C=C6)(=O)=O>>O=C(C7CCCCC7)C8=C(CC(F)(F)F)C9=CC=CC=C9N8,Autocatalysis,Cs2CO3,,DCM/toluene,74.0,24.0,"Angew. Chem., Int. Ed., 2017, 56, 9527–9531.",68.0,37.0,,,FC(F)(F)[s+]1c2ccccc2c2ccccc21.F[B-](F)(F)F.CS(C)=CC(=O)C1CCCCC1.C=Cc1ccccc1NS(=O)(=O)c1ccc(C)cc1>>O=C(c1[nH]c2ccccc2c1CC(F)(F)F)C1CCCCC1,2,2,0,9
